-6.945189783968639397e-01	4.949924292178916121e-03	8.035876440444786328e-02	3.731842478011074965e-02	1.778413562773223378e-02	9.098502547962554086e-04	0.000000000000000000e+00	3.059260530466873310e-02	7.446465625332784888e-02	7.552460785487446560e-04	3.869762025156588733e-03	7.431161955586649236e-03	2.513528686774920144e-04	4.790018576526589109e-04	5.470348904639878510e-03	5.068625314103472612e-03	5.540921802945169422e-02	2.053390430746856142e-03	1.101673954955204168e-03	1.490179259013299333e-02	8.931803231617328059e-03	1.306980533668677025e-04	1.003683557201360044e-06	4.934181807462170201e-03	3.983102002234664013e-02	3.320497987407561909e-03	4.154835648422291818e-06	3.882747082315992498e-02	6.164897455452320735e-03	5.044310185465560780e-06	5.305588034549403436e-07	1.118531884240633054e-03	1.122688309211611196e-01	3.954731653070611436e-04	2.818846588558538129e-03	2.705125145820800811e-02	2.130641110688413428e-02	8.596276620308085522e-05	3.993643692519033697e-06	9.854373810265501868e-03	1.942727718357398214e-02	2.533896118960079593e-05	2.289641345593122047e-05	1.826077007268674763e-03	2.047087260345959239e-02	3.997786476432435454e-06	1.853519184527765313e-06	5.121949722169898307e-03	5.741299683390615419e-04	7.125214727264911861e-03	1.409137818805963980e-04	1.653682587046859760e-04	9.075521395744757714e-07	4.398484727950274092e-03	4.348153010490381324e-05	8.404084400689204939e-04	8.152012947311095166e-04	8.710359473865177116e-03	9.032775398092840967e-05	9.158829014076067844e-05	4.397416360471515830e-03
1.527850647664673496e-02	-5.718877170518872344e-01	6.454552621109525476e-03	3.171323030223535677e-01	3.034468322599661629e-03	1.369091974723787679e-02	0.000000000000000000e+00	1.031406502224763849e-02	3.506704637505016903e-03	9.326836226133589092e-03	1.243694801682476963e-03	3.369569545324342316e-03	7.847562582140618531e-06	3.651629669909764366e-03	4.354147807121432241e-03	5.812528261988963909e-04	6.503492928099594179e-03	3.153580591150967338e-02	3.802976299842823760e-03	7.638796402242732826e-03	6.354136999991105792e-04	5.611052816853588296e-03	2.335840918561936364e-04	1.914229799695067380e-05	2.161561531659523963e-04	9.671491838412734146e-03	2.455992950552162056e-05	6.976259801808404131e-05	2.067192680279432209e-04	4.422421827556087949e-04	5.292854623266485346e-04	6.058821473349674454e-06	9.621731636824526826e-03	2.030360629064330985e-02	6.597493730790652232e-03	1.662295576034091005e-02	9.558132183111069493e-04	8.845849974986412165e-03	5.675696817038306191e-04	6.056335803001634246e-05	7.629840456655398104e-03	9.830472583402213513e-03	5.810785468119940116e-03	2.212802119417509289e-04	6.827439705137440821e-05	4.463683955333566026e-04	1.304378112137622456e-04	7.499380425055192848e-06	6.522021246689744395e-03	7.105751928439752374e-04	1.768460298451244802e-05	8.843852399906714651e-03	1.435150358998211638e-03	4.372802574775119279e-05	3.278463042121873387e-03	8.882411172872337534e-04	7.634397518960140446e-06	4.037707848688850044e-05	2.163497341597240414e-03	1.120152654292571421e-03	2.758246698706739627e-06
4.772823582809631038e-01	1.242012398304408703e-02	-7.727033705577875944e-01	9.434962227194108875e-03	2.990861755743917140e-03	6.338791563450785899e-03	0.000000000000000000e+00	1.013789407787204014e-02	1.533540949678089890e-02	2.098981391097119731e-03	1.515559403241166503e-02	2.234207507281335634e-03	2.119109295048740595e-05	2.422163824502943531e-03	9.885447231778870733e-03	9.481250587554521840e-04	7.949728246999909764e-03	8.178541640717282291e-03	8.821035075961856237e-03	5.377747797986470735e-03	1.028335004569696305e-04	3.201680496762531001e-03	1.374613175830193728e-03	4.407638868086193387e-03	4.485149225255776395e-04	3.048751106819938897e-02	1.443270592085198114e-03	1.230346780159751255e-02	9.653533905844117086e-06	5.268867904407892214e-05	2.016608535463361180e-03	7.226888813151209016e-04	1.535403545325554966e-02	3.173752483935413614e-03	2.768161585785011702e-02	8.412306414444606709e-03	1.010829859451977774e-04	5.844655362929032996e-03	6.289839675496595485e-03	1.224309472916497443e-02	4.789058203892119370e-05	1.559669261849881260e-03	1.471064905976928079e-02	8.112608481502060548e-04	1.514639460411523784e-05	1.162983014089632620e-04	2.995258191017834571e-03	1.833865441025869097e-03	1.883336683436112819e-03	1.111438684947450937e-03	4.178562501744500485e-07	1.990287546177924374e-03	1.519718795951893568e-03	2.018299921150187252e-03	3.505320571061221560e-04	1.733806852557440072e-03	9.411115138984232009e-05	8.814714317560164718e-07	6.569551406528197687e-04	6.159649301467479132e-03	3.891797116175251827e-04
7.659069378954667939e-02	2.108680758316172910e-01	3.260248727721524412e-03	-9.260654119500675296e-01	1.452096341272636655e-02	6.869330782836317786e-04	0.000000000000000000e+00	7.167544657596071345e-02	1.199620665169597034e-02	1.454770206995361368e-03	9.411307213511128315e-04	2.855337801642581982e-02	9.652046269802485050e-05	2.986166663411515018e-04	4.150595320778566015e-03	5.477069535843393303e-03	3.032056054850232676e-02	2.698950655937505574e-03	7.985113365025330989e-04	4.459667112051132060e-02	8.234219903279960031e-04	2.024691483495126743e-06	6.621863468852875898e-06	1.571584661618263129e-02	1.296858959334798466e-04	7.618956233464736034e-07	3.694610017315326520e-07	1.496723633592135679e-02	2.782037576871246635e-04	0.000000000000000000e+00	2.122235213819761374e-06	4.762233678052844171e-03	4.849950498964859108e-02	1.242481060150030063e-03	2.647678055758370674e-03	1.578548187067246589e-01	1.951995041232915725e-03	7.033317234797525681e-07	3.124487627487402002e-05	2.930920191917630105e-02	2.475782549120163212e-02	9.930253040423363519e-06	3.854901859259217585e-03	4.954855542025217441e-02	2.556387669442655090e-04	0.000000000000000000e+00	6.031140144473764677e-06	8.099203750916810635e-03	5.717233875020946493e-04	1.140724401048005300e-02	8.211035378033687895e-05	7.347415578777237986e-06	8.048544094448498534e-05	2.287146015026228496e-02	1.360057127933738123e-06	1.233450356143893974e-03	2.949220186621642412e-03	3.861811646210052199e-03	1.416078864944508090e-06	1.437177686798742646e-03	7.817019436968164481e-03
5.622081585541158222e-02	3.107882878791589157e-03	1.591910289347568674e-03	2.236696783734464650e-02	-1.725077861477849250e+00	8.514861613976777710e-02	0.000000000000000000e+00	1.111854230654051756e+00	1.686025075088753294e-02	9.967176543593352089e-04	1.060486397288166148e-03	1.376932522819529839e-02	8.513134713333312233e-04	1.017556422368823916e-03	1.696162778033640309e-02	6.772642160773080337e-03	2.861740549504087835e-02	3.137066625915366181e-04	5.026138428754504863e-06	1.365014157194482805e-03	8.722297753099263889e-03	2.766023833962352567e-04	3.672257815018928166e-05	7.356271344317212059e-03	4.685050789120778769e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.292143718007908858e-05	1.342907508999133595e-02	2.801086850538505755e-07	1.061117606909880687e-06	1.573457576563839873e-05	5.790945751282003395e-02	2.494765641814405670e-05	1.483342611029372243e-05	4.158724216050097879e-03	6.310953138325797740e-02	3.073559631606518077e-04	4.130189850304746900e-04	1.477226430829657947e-02	1.270107214676548073e-02	0.000000000000000000e+00	1.206115043878933034e-05	2.001077615188738253e-05	1.121340489302432575e-01	5.209550771102370175e-06	1.097994032989945117e-04	1.429966606472388331e-03	7.134576289059042656e-04	3.173244616289302555e-03	5.376140586136431880e-04	3.240463356676198409e-03	6.917287272801133724e-04	2.603665976265429755e-02	6.168312427555479533e-04	9.955556976258060457e-04	3.405785009061858618e-03	1.239132730375367385e-02	1.587665442303209831e-04	2.054692771362541385e-04	2.371143086754907980e-03
3.302419443334556580e-03	1.609950748054824257e-02	3.873705955442146697e-03	1.214853869927533985e-03	9.776322593825188811e-02	-8.381874302471826743e-01	0.000000000000000000e+00	4.874254282024099161e-01	2.778422056365004904e-04	1.061917917438606057e-02	2.914469196997513073e-04	1.584404412284104403e-03	6.289875830701658701e-06	2.218733691516791562e-02	8.617287031387440774e-03	7.910117677691180229e-04	1.146136665768324875e-03	1.387331936722727664e-02	2.383609476783772260e-03	1.864252761030669011e-05	2.325192080820897948e-04	9.184580558881771939e-03	1.290330685120716359e-03	8.807652754071411448e-04	2.701302250733439588e-05	1.660171683706706050e-02	6.693985570618003444e-06	2.325419933936134710e-05	9.653533905844117086e-06	2.112560871840171110e-03	1.116553422459444110e-03	7.270585768019609175e-06	5.451771060951127179e-03	7.538030339266911690e-03	6.375824285469401144e-03	2.500028860468022496e-05	1.784084713826458680e-03	3.374941963995748556e-02	6.039275818846246216e-03	5.473988811078700674e-03	3.047582493385893990e-06	4.592547320351875878e-03	8.838252862522672738e-06	4.197016720995106474e-06	5.656773709972045541e-05	5.928771200740175565e-03	8.609068407182512419e-04	7.677331824971755914e-05	5.261654752689580959e-03	1.769345347741835062e-06	1.413320147474902414e-05	3.028796098188776126e-02	4.737131514625566447e-03	2.540907874887691608e-03	8.120760067930936354e-03	6.231923933003963257e-04	6.356536990035480273e-06	8.814714317560164718e-07	5.597142101705824581e-03	5.517811555931380590e-05	2.758246698706739627e-06
7.366518332018651138e-03	9.830721809516274057e-03	7.112988053777947149e-03	4.035431859699334205e-03	2.271893376845570411e-01	2.895019839623068636e-01	-1.212966406560549437e+00	4.221085438728932604e-01	1.125620752441541935e-03	6.489515834255035233e-03	1.585640185894635762e-03	3.236787765803213462e-03	5.816506276087628549e-05	6.487104263246537897e-03	2.735079092966586842e-02	2.074572673204437730e-03	4.917503336043536140e-05	1.475222754559105511e-03	6.821037315061818929e-03	1.274950034917134460e-03	7.152163348313230048e-04	4.589754142452444514e-03	2.355706508968494900e-03	1.591106212651649662e-03	3.782342882099587038e-05	1.595835200488797531e-04	1.124359463048271073e-03	1.007608844959308203e-04	5.800650712200882479e-06	1.400543425269252983e-06	1.111447930887912022e-02	4.847057178679739732e-06	1.722072417122730130e-04	7.081668230775913083e-04	2.562026525612202260e-02	1.904986213088289857e-03	7.348793054428444556e-03	7.791415055145567252e-03	2.374913020116103252e-02	4.944458171267721892e-03	5.088374341635376618e-06	5.716533367922862222e-05	1.416574210084699421e-02	1.401503797903723163e-05	7.307268236489182576e-05	2.133119437010425675e-05	2.969952372099541119e-02	1.237524878276904374e-04	2.376592165759549170e-03	6.424401439787788591e-04	4.863948438544836368e-05	1.235845581986770927e-02	9.726376663701814113e-03	4.658698728955992102e-03	1.745890223382673846e-03	5.975888117883268631e-03	4.413042188159426349e-04	8.814714317560164718e-07	5.496946989676612964e-04	1.082926803220247633e-02	2.382176073549734563e-04
3.241162507954092886e-02	3.540233129257973083e-03	1.808381105782579925e-03	3.700002782704998189e-02	3.726214178408173150e-01	1.422755303942169480e-01	0.000000000000000000e+00	-1.092564141383153498e+00	5.543501335595102213e-03	1.407495016675940286e-03	6.414189477441254112e-04	2.839217212570394749e-02	1.325246444559583729e-04	1.578875019764051273e-03	8.340585974410723302e-03	2.898036675127482059e-02	6.451319837344374891e-03	3.892710411719797359e-06	1.122890281225891049e-04	1.489403729864710590e-02	2.960640052941473747e-03	5.673881524450797220e-04	2.809334756693368271e-05	2.096596616368206004e-02	1.351300789207684821e-05	0.000000000000000000e+00	0.000000000000000000e+00	7.559830515606848905e-03	6.181673847218000504e-05	1.412312697750507099e-07	1.061117606909880687e-06	1.526116148778893997e-02	1.249909391830970537e-02	1.175232472888121711e-06	5.944168045462691879e-04	4.154649929302537542e-02	8.807183866255759511e-03	6.026615094590172857e-04	1.977102194831725790e-04	1.075175963343983632e-01	6.663865648483976415e-05	0.000000000000000000e+00	1.093412490598442601e-05	1.425389319849815033e-02	2.603792415913550842e-04	2.127319539531663723e-06	3.490954526299703333e-05	7.369198807364801818e-02	8.008566229684174840e-06	9.150749078978056422e-03	2.163481335386666386e-04	3.854166326806229229e-03	3.949492914503755685e-04	6.054775931873222772e-02	1.494047941278321219e-05	5.921662371853137971e-04	8.925241438515217618e-03	1.773321478756902244e-04	2.124118297416762558e-06	2.888454397104948793e-04	1.474899758645129878e-02
2.146334209654743863e-01	3.274643301199537792e-03	7.442184020496612346e-03	1.684761375348478238e-02	1.537258156698569252e-02	2.206393985936915946e-04	0.000000000000000000e+00	1.508158451595726507e-02	-1.347331432397549822e+00	9.127223338984008245e-04	9.096763652076575446e-02	9.445724426567689985e-03	2.937640540658606903e-04	2.565843573724994539e-04	6.073476948060051867e-03	2.654910320775191474e-03	2.140233915148254118e-02	3.655713042535680595e-04	1.115632877043050554e-06	6.812642434232209915e-03	4.228391530038174556e-03	4.049382966990253486e-06	0.000000000000000000e+00	2.297674580217926911e-04	4.151321279634546113e-01	1.247795677570427350e-02	9.109827412714916308e-04	3.828282676153861863e-01	5.821009858818214713e-03	1.412312697750507099e-07	0.000000000000000000e+00	8.715522889088153755e-05	3.321715626923053832e-02	5.340613389453616982e-06	7.257404182840605124e-06	1.362895876456216666e-03	1.065106025045418382e-02	0.000000000000000000e+00	0.000000000000000000e+00	6.312442704528113940e-04	2.553544881705861400e-02	7.266254675746508147e-06	1.375505004221733380e-03	1.411134452343863841e-03	1.620554382374117183e-02	4.246353511236524568e-07	9.891838135044549537e-07	8.164410228171949634e-04	8.143468455489705476e-04	6.472158511199682836e-03	1.030739702323065995e-04	1.616589606353140084e-05	2.273823443378316212e-07	6.177389832034823345e-04	3.111306983850195313e-04	2.393199174155678094e-03	1.182741833656241002e-03	6.024914105177001794e-03	1.898148265776681371e-04	3.170434867254218008e-05	4.167503151779314297e-03
1.233568594962949731e-02	4.935450836329024343e-02	5.772198825517079260e-03	1.157754623067141879e-02	5.149707880856564668e-03	4.778630628473727604e-02	0.000000000000000000e+00	2.169888150708741692e-02	5.172093225424271266e-03	-6.904126229239547774e-01	2.665860734354289982e-03	1.641453998463875963e-01	8.111947519159511870e-06	4.963412255059152997e-03	6.050968167362564230e-03	7.124665620088028095e-04	4.009488240366737219e-03	1.835473067154300836e-02	5.475414211207450463e-03	8.384994640724609976e-05	4.451091775320422864e-05	1.410565648112553465e-02	2.562599962229160648e-04	2.489097560187433886e-05	4.606701329900371282e-03	1.479954237482019631e-02	5.122518413416193373e-04	8.510620137652056411e-03	3.864257018569117690e-05	7.073638762318301730e-04	2.622476371362991352e-04	6.058821473349674454e-06	1.533022273132132046e-02	1.491603566953562769e-02	1.456159207118181385e-02	5.581907013864291544e-04	1.461412690229602030e-03	3.461540854668732764e-02	1.658812106765089351e-03	2.428002795966343577e-04	8.128827668831386036e-03	2.117574242962137407e-02	2.273518948760681196e-02	1.221762809490749800e-02	1.899080392157196796e-05	7.897948249945564150e-04	3.995150159396633797e-05	5.567336654532498506e-06	4.637882369641308303e-03	1.769345347741835062e-06	9.885030787841392926e-05	8.615201459811254459e-02	1.941307609693556507e-02	1.222346659559999738e-03	1.382580681422045446e-02	2.753929729560615925e-03	2.032281534395377273e-03	6.141865459977404629e-06	2.511370672972757130e-03	1.068499294610123531e-04	2.758246698706739627e-06
6.895212335733556797e-02	7.179510900621571302e-03	4.546678209723498815e-02	8.170725808093750112e-03	5.977286966533299634e-03	1.430739423980597258e-03	0.000000000000000000e+00	1.078750048478756447e-02	5.623453894010973508e-01	2.908211710204679744e-03	-1.255005761933866815e+00	8.487006551808208565e-03	1.195630034410833357e-04	1.297778751517753492e-03	1.799530330414137250e-02	2.140190980842242210e-03	6.523359365893771340e-05	2.418947423565086935e-03	4.433142881553071152e-03	2.335585572426183542e-03	7.904008012960713468e-05	3.505668941526666397e-04	6.704508241758042704e-04	1.206264184099815331e-03	1.986336669196976934e-01	4.579263841519438938e-02	6.979292696249733870e-03	1.491478056607197233e-01	1.352063438064470428e-05	2.240869480430804604e-06	6.112037415800914385e-04	1.755222220764330395e-04	2.197332587668148927e-04	6.683948735045988914e-05	2.116666182389991685e-02	7.049723600636392763e-04	1.019595613596016158e-04	2.763312193582672218e-05	1.556294776044056223e-03	2.067721450153469417e-03	4.505714663681161317e-03	1.082149767604781410e-04	3.082086610750457006e-02	1.777623948159329356e-03	5.960279708718629026e-05	4.271210214716933627e-06	3.019209884521525163e-03	1.314526991183657175e-03	3.603320007616330877e-03	3.058206662731811649e-03	8.719618595911630355e-07	2.271055310490725158e-04	1.017075294509790133e-03	8.254664541892596215e-04	7.105845141077804343e-04	8.184215559903404782e-03	1.000876067866591839e-03	3.511668445866710762e-06	8.552363110826030320e-04	9.353354939196712944e-03	2.470855187841488991e-03
4.775435223917977312e-02	7.015333315675269243e-03	2.417339270173248476e-03	8.940483936290706535e-02	2.799010374256092823e-02	2.805175025027593742e-03	0.000000000000000000e+00	1.722148145329583380e-01	2.105932003300337377e-02	6.458179666087379700e-02	3.060887608848861501e-03	-1.117969584368375457e+00	1.016345411307592844e-04	3.896727970573998778e-04	6.086608725677916491e-03	8.217915129801148244e-03	2.029233424638584790e-02	6.483080207753926779e-06	3.214142179082402355e-04	2.143025661904151419e-02	1.803399031509995531e-04	3.037037225242690326e-06	2.609577248723536835e-06	2.065960955298633966e-02	6.897883791109279267e-03	2.033140879594868742e-04	9.417677685319781938e-06	1.694373359014754096e-02	1.352347783687617513e-04	1.412312697750507099e-07	1.591676410364821243e-06	5.926757525295723097e-03	4.139098492832125192e-02	2.886013920763236056e-06	2.285161866332576387e-03	7.615548558310512861e-02	2.915351421662707842e-03	7.580353019726221722e-06	5.304420522719264396e-05	1.058647042658455023e-01	3.208269001405462950e-02	4.781478792414190935e-04	1.354344605533877068e-02	8.927845253528138292e-02	1.822481259140201575e-04	2.009250197999721378e-07	1.304186037610728251e-05	1.274782817093720808e-02	2.406580836966864296e-06	7.725175329920750365e-03	5.615659404256932458e-04	6.614730348187439039e-04	1.347635837757022630e-03	1.569700038600422010e-01	1.831483151967303828e-03	2.291058365999864860e-03	1.644645819511541054e-02	1.553806657687339455e-04	7.080394324722540449e-07	1.714212426188849408e-04	6.689608342796774139e-03
2.463258113039421687e-02	2.491601119829645744e-04	3.496530336830422033e-04	4.608852093830685497e-03	2.639071761133326630e-02	1.698266474289447485e-04	0.000000000000000000e+00	1.225852961217614723e-02	9.987977838239261302e-03	4.867168511495706444e-05	6.575965189259582854e-04	1.549926752244079175e-03	-1.306044352444252210e+00	1.203678815773814859e-01	4.431609401841272305e-02	3.755804088774528648e-01	6.721282844594304515e-03	3.892710411719797359e-06	1.852954259448665487e-07	6.646516799304809939e-04	4.117118519670346158e-03	0.000000000000000000e+00	0.000000000000000000e+00	4.020082186220923708e-05	1.583295746816369785e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.256470963386845385e-02	3.204725819555600532e-04	7.409935837281256352e-04	2.313807004470521539e-02	1.796657441586044929e-02	0.000000000000000000e+00	1.380676893320895578e-06	5.237090868708504482e-05	2.269698266296546821e-02	0.000000000000000000e+00	6.462742904906319502e-07	8.179926837011236812e-05	5.287528415466549725e-03	0.000000000000000000e+00	1.542245465943553724e-06	5.845844718528899028e-06	3.257938027852066432e-01	3.194231394669515994e-04	8.750848219209367979e-03	6.552623049916241060e-02	3.403172701341919534e-04	8.740154187462000762e-03	3.798509154779838431e-05	0.000000000000000000e+00	0.000000000000000000e+00	5.469227999128763943e-06	1.222842475471089881e-04	2.801762406778929293e-03	5.697537762138117504e-04	7.334801978688176849e-02	9.787214010395191895e-04	1.966365341763362876e-02	3.188850530368175784e-02
8.496322542979289731e-04	2.098447819359909594e-03	7.233611421592501395e-04	2.580804672903164632e-04	5.709366351752677123e-04	1.084268048343047311e-02	0.000000000000000000e+00	2.643365417704519795e-03	1.578980660753842710e-04	5.390130955720346317e-04	1.291906449474686963e-04	1.075567448891465649e-04	2.178604191445819051e-03	-5.441064442672998158e-01	2.837522851611485458e-02	3.113737413940917964e-01	1.816581558230798501e-04	1.830418268193200176e-03	4.087501286702540184e-04	7.771862621541189583e-06	3.838477604126178516e-06	2.850111802136259982e-03	5.317809247093937815e-05	1.916225868307887788e-06	1.621560947049221853e-05	2.676035129183064638e-03	1.153953628242014265e-06	2.588675020796829203e-06	2.886349768722761520e-03	8.863902814968318417e-03	3.743090842492309556e-02	7.163913789958513585e-03	4.560707954585428822e-04	2.413466332139296714e-04	5.661483302048143798e-04	1.878375888008174161e-06	1.358691892325912900e-05	8.383120219312156091e-03	3.835389347027097083e-05	1.152936763099634007e-05	2.285686870039420069e-06	4.905385693096834870e-04	5.832851441709594249e-06	0.000000000000000000e+00	9.069886550543271656e-03	1.551020183565513487e-02	3.349147823839080523e-02	1.464084974162105542e-02	3.422358498569961268e-03	1.769345347741835062e-06	9.038801265603246280e-09	9.172406046810442160e-04	6.801697952366441502e-07	0.000000000000000000e+00	3.119497550109529699e-03	2.254858437702023273e-03	2.547529644202364351e-06	5.987181440985381515e-04	1.515573469875635890e-02	8.821467431955727634e-03	1.662006758087400957e-03
1.016292308350157450e-02	2.620742992911952000e-03	3.092130413731779097e-03	3.757173963358795884e-03	9.967970828254568705e-03	4.410744072937647538e-03	0.000000000000000000e+00	1.462567208782922928e-02	3.914658127659559686e-03	6.882617820696754207e-04	1.876287548299100487e-03	1.759635697944800757e-03	8.401155264154071441e-04	2.972002607612030112e-02	-4.532890721683239255e-01	2.642802507524868311e-02	7.643616248863436581e-03	2.338574402711342953e-03	3.223275699452935079e-03	5.362220643879041238e-03	3.599086835690273206e-04	8.916024215078800785e-05	4.735893104697998885e-04	1.629410769331679065e-03	2.026431452738755481e-04	3.337326917205597331e-04	1.539157208844472622e-04	6.304081813357430243e-04	2.324924974828081192e-02	3.376790229377040972e-03	3.390357159367916873e-02	2.239964658762445826e-02	1.689957556226041966e-03	8.463905258856922850e-05	4.645889241095754740e-03	2.641577900600067166e-03	1.194670791626521213e-02	2.645527574290595929e-03	6.937522512517784075e-03	2.055845745787313050e-02	1.026491089111513126e-03	1.646457195285167853e-04	8.110609588263843414e-03	1.029730557823433463e-03	1.644933140406771785e-02	7.259669532407795863e-04	1.344207646407010771e-02	1.093445256253030261e-02	4.015701003924141387e-03	4.489988373483349594e-03	2.317077873601422093e-05	3.344062707232068558e-04	1.042014194589208206e-03	1.205951874685252858e-03	3.270312773851515031e-03	5.299689275181799879e-03	2.441786685433848612e-03	2.016672993414886719e-02	1.206080395140748072e-02	5.652171190029271763e-02	2.014914042688599818e-02
